Packet_Count,Total_Length,Average_Packet_Interval,Maximum_Packet_Interval,Minimum_Packet_Interval,Average_Packet_Length,Maximum_Packet_Length,Minimum_Packet_Length,Most_Common_Packet_Length,Label
229,1166239,0.05264044541484716,0.930766,0.0,5092.74672489083,64874,74,1514,wikipedia
54,89388,0.9231760555555558,3.677506,0.0,1655.3333333333333,15914,74,1514,wikipedia
57,90279,0.018644561403508772,0.065457,0.0,1583.842105263158,14474,74,74,wikipedia
46,62986,0.4509485217391304,3.5840180000000004,0.0,1369.2608695652175,21674,74,1514,wikipedia
32,52773,0.34002703125,1.665578,0.0,1649.15625,30314,74,1514,wikipedia
177,410156,1.6647894745762724,3.3759319999999997,0.0,2317.2655367231637,64874,74,74,wikipedia
20,23250,0.27933270000000004,1.374533,0.0,1162.5,15914,74,74,wikipedia
147,299137,0.9852471428571431,1.9510839999999992,0.0,2034.9455782312925,30314,74,74,wikipedia
81,71615,0.5484965802469135,2.109972,0.0,884.1358024691358,21674,74,74,wikipedia
19,7512,0.09679889473684211,0.559952,0.0,395.36842105263156,1514,74,74,wikipedia
1567,4990615,2.453945814294827,5.404031,0.0,3184.821314613912,64294,54,54,bestbuy
3256,10151169,2.8153624026412793,5.226137999999996,0.0,3117.6808968058967,64294,54,1514,bestbuy
3255,10238560,2.0505212740399283,5.035961000000005,0.0,3145.4869431643624,64294,54,54,bestbuy
1723,3291285,2.4030403052814844,4.8913449999999985,0.0,1910.2060359837492,64294,54,54,bestbuy
1250,3087841,1.0849284464000002,4.549885000000003,0.0,2470.2728,64294,54,54,bestbuy
1361,2587303,2.1850642953710513,4.807763000000003,0.0,1901.0308596620132,64294,54,54,bestbuy
573,848197,2.5841366980802802,5.0704600000000015,0.0,1480.2739965095986,16460,54,54,bestbuy
235,431531,1.2644158680851065,4.747260000000002,0.0,1836.3021276595746,16460,54,54,bestbuy
1305,3181993,1.975221436015326,4.328804000000005,0.0,2438.3088122605363,64294,54,54,bestbuy
3296,10159725,2.719308267293689,4.842891000000005,0.0,3082.440837378641,64294,54,1514,bestbuy
1475,2419030,3.266709623728811,4.96434000000002,0.0,1640.0203389830508,23414,54,54,bestbuy
254,507896,0.9318679251968507,4.405721,0.0,1999.5905511811025,17574,54,54,bestbuy
187,146361,0.7288079358288772,6.931518,0.0,782.6791443850267,1466,66,1466,youtube
552,591398,1.1075965833333323,4.115934,2.0000000000575113e-06,1071.373188405797,1466,66,1466,youtube
83,36678,0.7896254457831325,5.976746000000001,3.900000000001125e-05,441.90361445783134,1466,66,66,youtube
2116,2253651,0.6666271828922499,5.307621999999999,0.0001510000000000001,1065.0524574669187,1466,66,1466,youtube
62,23798,1.1965899677419356,4.258938000000001,0.014826000000000006,383.83870967741933,1466,66,66,youtube
182,141596,0.7771092692307692,7.298862000000001,3.0000000000030003e-06,778.0,1466,66,1466,youtube
1558,1683632,0.6026358376123238,4.468266999999999,0.00036999999999998145,1080.6367137355585,1466,66,1466,youtube
2786,3355019,0.6280313707824832,4.930862999999999,0.0,1204.2422828427852,1466,66,1466,youtube
1080,1046718,0.2917549527777778,6.028158999999998,3.0999999999999995e-05,969.1833333333333,1466,66,1466,youtube
1478,1549102,1.5369687787550759,6.546992999999993,2.9999999999752447e-06,1048.106901217862,1466,66,1466,youtube
4207,4714337,1.4537932647967688,5.871546000000005,0.019374000000000002,1120.5935345852151,1466,66,1466,youtube
444,333546,1.601887101351349,2.778291000000001,3.0000000000030003e-06,751.2297297297297,1466,66,1466,youtube
1723,1727276,0.6065747098084745,2.9342460000000026,1.0000000000287557e-06,1002.4817179338363,1466,66,1466,youtube
2314,2413605,0.6784690453759742,4.836473,0.00013399999999999523,1043.0445116681071,1466,66,1466,youtube
193,152388,2.3994653834196886,8.129775,9.999999996956888e-07,789.5751295336787,1466,66,1466,youtube
1576,1587187,0.7186878337563445,4.322419999999998,2.9000000000001247e-05,1007.0983502538071,1466,66,1466,youtube
1107,1242531,0.7296100605239394,3.9809719999999964,0.0,1122.4308943089432,1466,66,1466,youtube
85,31825,0.7021905882352941,1.4248860000000003,0.014732999999999996,374.4117647058824,1466,66,66,youtube
11075,11400765,0.954734273318287,1.8348810000000013,0.0,1029.4144469525959,1514,66,1510,reddit
483,215538,0.2815938385093165,1.2914920000000005,0.0,446.24844720496895,1514,54,66,reddit
478,218095,0.5419590000000001,1.4346749999999997,0.0,456.265690376569,1514,54,66,reddit
569,426109,0.3231653602811953,0.7969519999999999,0.0,748.8734622144112,1514,66,1510,reddit
309,307444,0.22751014563106792,2.5442800000000014,0.0,994.9644012944984,1514,66,1510,reddit
2374,2140871,0.7175187839090142,1.2366619999999917,0.0,901.7990732940185,1514,66,1510,reddit
2366,2141450,0.8506488892645817,1.6258569999999994,0.0,905.0929839391378,1514,66,1510,reddit
4535,4119970,0.7120597589856669,1.5545839999999926,0.0,908.4829106945975,1514,66,1510,reddit
1246,1002232,0.9827007544141251,1.8245489999999993,0.0,804.3595505617977,1514,66,1510,reddit
398,234235,0.4460354195979901,1.323482,0.0,588.5301507537688,1514,66,66,reddit
1049,996840,0.5831276768350813,1.7116199999999964,0.0,950.2764537654909,1510,66,1510,reddit
4484,4133718,0.683496876226584,1.6016599999999985,0.0,921.8818019625335,1514,66,1510,reddit
